@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute value_3 numeric
@attribute value_4 numeric
@attribute value_5 numeric
@attribute value_6 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9}

@data
0,1,0,0,1,1968,0,class_0
0,0,0,0,1,1968,0,class_0
0,1,0,0,1,1968,0,class_0
0,1,0,0,0,1968,0,class_0
0,0,0,0,0,1968,0,class_0
0,1,0,0,1,1968,0,class_0
0,0,0,0,0,1968,0,class_0
0,0,0,0,1,1968,1,class_0
0,0,0,0,0,1968,0,class_0
0,0,0,0,0,1968,0,class_0
0,1,0,0,1,1968,1,class_0
0,0,0,0,0,1968,0,class_0
0,1,0,0,1,1968,0,class_0
0,0,0,0,0,1968,0,class_0
0,0,0,0,1,1968,0,class_0
0,1,1,1,0,1968,0,class_0
0,0,0,0,1,1968,0,class_0
0,0,0,0,1,1968,0,class_0
0,1,0,0,0,1968,0,class_0
0,1,0,0,1,1968,0,class_0
0,1,0,0,0,1968,0,class_0
0,1,0,0,1,1968,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,0,0,1,1969,1,class_0
0,1,0,0,0,1969,0,class_0
0,1,1,0,0,1969,1,class_0
0,0,0,0,0,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,0,0,0,1,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,0,0,0,1,1969,0,class_0
0,1,1,1,1,1969,0,class_0
0,1,0,0,0,1969,1,class_0
0,0,0,0,0,1969,0,class_0
0,1,0,0,1,1969,1,class_0
0,1,0,0,1,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,0,0,0,1,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,0,0,0,0,1969,1,class_0
0,1,0,0,0,1969,0,class_0
0,0,0,0,1,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,1,0,0,0,1969,1,class_0
0,1,0,0,1,1969,0,class_0
0,1,1,0,0,1969,1,class_0
0,1,1,0,0,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,1,1,0,1,1969,0,class_0
0,1,0,0,1,1969,1,class_0
0,0,0,0,1,1969,0,class_0
0,0,0,0,1,1969,0,class_0
0,1,0,1,0,1969,0,class_0
3,0,0,0,0,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,1,0,0,1,1969,1,class_0
0,0,0,0,0,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,1,0,0,0,1969,1,class_0
0,1,0,1,0,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,0,0,0,1,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,1,0,0,1969,1,class_0
0,1,1,1,0,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,0,0,0,1,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,1,0,0,1969,0,class_0
0,1,0,0,0,1969,1,class_0
0,1,0,0,0,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,1,1,0,0,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,1,1,0,0,1969,1,class_0
0,0,0,0,1,1969,0,class_0
0,1,1,0,1,1969,1,class_0
0,1,0,0,0,1969,0,class_0
2,1,0,0,0,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,1,0,0,1969,1,class_0
0,1,0,0,0,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,1,0,0,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,0,0,0,1,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,1,1,0,0,1969,1,class_0
0,0,0,0,1,1969,0,class_0
0,1,0,0,0,1969,1,class_0
0,1,0,0,0,1969,0,class_0
0,0,0,0,1,1969,0,class_0
0,1,0,0,0,1969,1,class_0
0,1,0,0,1,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,0,0,0,1,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,1,0,0,0,1969,0,class_0
0,0,0,0,1,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,1,0,0,0,1969,1,class_0
0,0,0,0,1,1969,0,class_0
0,1,0,0,1,1969,0,class_0
0,0,0,0,0,1969,0,class_0
0,0,0,0,1,1970,0,class_0
0,1,0,0,0,1970,1,class_0
0,1,0,0,1,1970,1,class_0
0,0,0,0,1,1970,0,class_0
0,1,0,0,0,1970,1,class_0
0,1,0,0,0,1970,0,class_0
0,1,0,0,1,1970,0,class_0
0,1,0,0,0,1970,1,class_0
0,1,0,0,0,1970,0,class_0
0,1,0,0,0,1970,0,class_0
0,1,0,0,0,1970,0,class_0
0,1,0,0,1,1970,0,class_0
0,1,0,1,1,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,1,1,0,0,1970,0,class_0
0,1,0,0,0,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,1,1,0,0,1970,0,class_0
0,1,1,0,0,1970,0,class_0
0,0,0,0,1,1970,0,class_0
0,1,0,0,1,1970,0,class_0
0,0,0,0,1,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,1,0,0,0,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,1,1,0,1,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,1,1,0,0,1970,0,class_0
0,0,0,0,1,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,1,0,0,1,1970,0,class_0
0,1,0,0,1,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,1,0,0,1,1970,0,class_0
0,1,1,0,0,1970,0,class_0
0,1,1,0,0,1970,0,class_0
0,1,0,0,1,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,0,1,0,0,1970,0,class_0
0,1,0,0,0,1970,0,class_0
0,0,0,0,1,1970,1,class_0
0,0,0,0,0,1970,1,class_0
0,1,0,0,1,1970,0,class_0
0,1,0,0,1,1970,0,class_0
0,1,0,0,0,1970,1,class_0
0,1,0,0,1,1970,0,class_0
0,1,0,0,1,1970,1,class_0
0,1,0,0,0,1970,0,class_0
0,1,0,0,0,1970,0,class_0
0,0,0,0,1,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,0,0,0,1,1970,0,class_0
0,0,0,0,1,1970,0,class_0
0,1,0,0,0,1970,0,class_0
0,0,0,0,1,1970,0,class_0
0,0,0,0,0,1970,1,class_0
0,0,0,0,1,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,0,1,0,0,1970,0,class_0
0,1,0,0,0,1970,0,class_0
0,1,0,0,0,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,1,1,0,1,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,0,0,0,1,1970,0,class_0
0,0,0,0,1,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,1,0,0,0,1970,1,class_0
0,1,0,0,0,1970,0,class_0
0,1,0,0,0,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,1,0,0,0,1970,1,class_0
0,0,0,0,0,1970,0,class_0
0,1,0,0,0,1970,1,class_0
0,1,0,0,1,1970,0,class_0
0,1,0,0,0,1970,0,class_0
0,0,0,0,1,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,1,0,0,0,1970,1,class_0
0,1,0,0,0,1970,1,class_0
0,1,0,0,1,1970,0,class_0
0,1,0,0,0,1970,1,class_0
0,0,0,0,0,1970,0,class_0
0,0,0,1,0,1970,0,class_0
0,0,0,0,1,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,1,0,0,0,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,0,0,0,0,1970,0,class_0
0,1,0,0,0,1970,0,class_0
0,1,0,0,0,1971,0,class_0
0,1,0,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,0,0,0,1971,0,class_0
0,0,1,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,0,0,1,1971,0,class_0
0,1,0,0,0,1971,1,class_0
0,1,0,0,0,1971,0,class_0
0,1,0,0,1,1971,0,class_0
0,1,0,0,0,1971,0,class_0
0,0,0,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,0,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,1,1971,0,class_0
0,1,0,0,0,1971,0,class_0
0,0,0,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,0,0,0,1971,1,class_0
0,1,0,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,0,0,0,1971,1,class_0
0,1,0,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,0,0,1,1971,0,class_0
0,1,0,0,1,1971,0,class_0
0,1,1,1,0,1971,0,class_0
0,1,1,0,0,1971,0,class_0
0,1,0,0,1,1971,1,class_0
0,0,0,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,0,0,1,1971,0,class_0
0,1,0,0,0,1971,1,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,1,1971,0,class_0
0,0,0,0,1,1971,0,class_0
0,0,0,0,1,1971,0,class_0
0,1,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,1,0,1,1971,0,class_0
0,1,0,1,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,1,0,1,1971,0,class_0
0,1,0,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,0,0,0,1971,0,class_0
0,1,1,0,1,1971,0,class_0
0,1,0,0,1,1971,0,class_0
0,0,0,0,1,1971,1,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,1,1971,0,class_0
0,1,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,1,0,1,1971,0,class_0
3,1,1,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,1,1971,0,class_0
0,1,0,0,1,1971,0,class_0
1,1,0,0,0,1971,0,class_0
1,1,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,0,0,0,1971,1,class_0
0,1,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,0,0,1,1971,0,class_0
0,1,0,0,0,1971,1,class_0
0,1,0,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,1,1971,0,class_0
3,1,1,0,1,1971,0,class_0
0,0,0,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,1,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,0,0,0,1971,0,class_0
0,0,1,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,1,0,0,1971,0,class_0
0,1,0,0,0,1971,0,class_0
1,0,0,0,0,1971,0,class_0
0,1,1,0,0,1971,1,class_0
0,0,0,0,0,1971,1,class_0
0,0,0,0,0,1971,1,class_0
0,1,1,0,1,1971,1,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,1,class_0
0,0,0,0,0,1971,0,class_0
0,1,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,0,0,0,1971,0,class_0
0,0,0,0,1,1971,1,class_0
0,1,1,0,1,1971,0,class_0
0,1,0,0,0,1971,0,class_0
0,1,0,1,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,1,0,0,1971,1,class_0
0,1,0,0,0,1971,0,class_0
0,0,0,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,1,0,1,1971,0,class_0
0,1,1,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,1,0,0,1971,0,class_0
0,1,1,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,0,0,1,1971,0,class_0
0,0,0,0,0,1971,0,class_0
1,1,0,0,1,1971,1,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,0,0,0,0,1971,0,class_0
0,1,1,0,1,1971,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,1,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,1,1,0,1,1972,1,class_0
0,1,0,0,0,1972,0,class_0
0,1,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,1,0,0,1,1972,1,class_0
0,1,1,0,0,1972,0,class_0
0,1,1,0,0,1972,0,class_0
0,1,0,0,1,1972,1,class_0
0,0,0,0,0,1972,0,class_0
0,1,1,0,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,1,1,0,0,1972,1,class_0
0,0,0,0,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,1,class_0
0,0,0,0,1,1972,0,class_0
0,1,1,0,1,1972,0,class_0
0,1,0,0,0,1972,0,class_0
0,1,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
2,0,0,0,0,1972,1,class_0
0,1,0,0,1,1972,1,class_0
0,1,0,0,1,1972,0,class_0
0,1,0,0,0,1972,0,class_0
0,0,0,0,1,1972,0,class_0
0,0,0,0,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,1,0,0,0,1972,0,class_0
0,0,0,0,1,1972,0,class_0
0,1,1,0,0,1972,0,class_0
0,0,0,0,0,1972,1,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,1,0,0,0,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,1,1,0,0,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,1,1,0,0,1972,1,class_0
0,1,1,0,0,1972,1,class_0
0,0,0,0,0,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,1,1,0,1,1972,0,class_0
0,0,0,0,1,1972,0,class_0
0,1,1,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,1,class_0
0,1,1,0,0,1972,0,class_0
0,0,0,0,0,1972,1,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,1,1972,0,class_0
0,1,0,0,1,1972,1,class_0
0,1,0,0,0,1972,0,class_0
0,1,1,0,0,1972,0,class_0
0,1,0,0,1,1972,1,class_0
0,0,0,0,0,1972,1,class_0
0,1,0,0,1,1972,0,class_0
0,0,0,0,0,1972,1,class_0
0,1,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,1,class_0
0,0,0,0,0,1972,1,class_0
0,1,0,0,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,1,1,0,1,1972,0,class_0
0,0,0,0,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,1,class_0
0,0,0,0,0,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,0,0,0,0,1972,1,class_0
0,1,1,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,1,1972,0,class_0
0,1,0,0,1,1972,1,class_0
0,1,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
1,0,0,0,0,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,1,0,0,0,1972,0,class_0
0,1,1,0,1,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,0,0,1,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,1,0,0,0,1972,0,class_0
0,0,0,0,1,1972,0,class_0
0,0,0,0,0,1972,1,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,1,class_0
0,0,0,0,0,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,1,0,0,1,1972,1,class_0
0,1,1,0,1,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,0,0,1,0,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,1,class_0
0,1,1,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,1,1972,1,class_0
0,0,0,0,0,1972,1,class_0
0,0,0,0,0,1972,0,class_0
0,1,0,0,0,1972,0,class_0
0,1,1,0,1,1972,0,class_0
0,1,0,0,1,1972,0,class_0
0,0,0,0,0,1972,0,class_0
0,0,0,0,0,1973,0,class_0
0,1,1,0,0,1973,1,class_0
0,1,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,1,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,1,class_0
0,0,0,0,0,1973,1,class_0
0,0,0,0,0,1973,1,class_0
0,0,0,0,0,1973,1,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,1,class_0
0,1,1,0,0,1973,0,class_0
0,1,1,0,0,1973,1,class_0
0,1,0,0,1,1973,0,class_0
0,1,1,0,0,1973,1,class_0
0,0,0,0,1,1973,0,class_0
0,1,0,0,1,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,1,class_0
0,1,0,0,1,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,1,1,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
5,1,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,1,class_0
0,0,0,0,0,1973,0,class_0
0,1,1,0,1,1973,0,class_0
0,0,0,0,0,1973,0,class_0
1,0,0,0,0,1973,1,class_0
0,1,0,0,0,1973,1,class_0
0,1,0,0,1,1973,0,class_0
0,1,0,0,0,1973,0,class_0
0,0,0,0,0,1973,1,class_0
0,0,0,0,0,1973,0,class_0
0,1,0,0,0,1973,0,class_0
0,1,1,0,0,1973,1,class_0
0,0,0,0,0,1973,0,class_0
0,1,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,1,1973,1,class_0
0,1,1,0,0,1973,1,class_0
0,0,0,0,0,1973,0,class_0
0,1,0,0,1,1973,1,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,1,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,1,1973,1,class_0
0,1,1,0,0,1973,0,class_0
0,1,0,0,1,1973,0,class_0
0,1,0,0,1,1973,0,class_0
0,0,0,1,0,1973,0,class_0
0,1,1,0,0,1973,1,class_0
0,0,0,0,0,1973,1,class_0
0,0,0,0,0,1973,0,class_0
0,1,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,1,class_0
0,1,0,0,0,1973,0,class_0
0,1,1,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,1,1,0,1,1973,0,class_0
0,1,1,0,0,1973,0,class_0
0,0,1,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,1,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,1,1,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,1,1973,0,class_0
0,1,1,0,1,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,1,class_0
0,1,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,1,1,0,1,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,1,0,1,0,1973,0,class_0
0,1,1,0,0,1973,1,class_0
0,1,0,0,1,1973,0,class_0
0,1,1,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,1,1973,0,class_0
0,0,0,0,1,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,1,1,0,0,1973,1,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,1,0,0,0,1973,1,class_0
0,0,0,0,0,1973,0,class_0
0,1,0,0,0,1973,0,class_0
0,1,1,0,0,1973,1,class_0
0,0,0,0,0,1973,1,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,1,0,0,0,1973,0,class_0
0,1,0,0,0,1973,1,class_0
0,1,0,0,0,1973,0,class_0
0,1,1,0,1,1973,0,class_0
0,1,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,1,class_0
0,0,0,0,0,1973,0,class_0
0,1,1,0,0,1973,0,class_0
0,0,0,0,0,1973,1,class_0
0,1,1,0,1,1973,0,class_0
0,1,0,0,1,1973,1,class_0
0,0,0,0,0,1973,0,class_0
0,1,0,0,1,1973,0,class_0
0,1,0,0,1,1973,0,class_0
0,1,0,0,1,1973,1,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,1,1973,0,class_0
0,0,0,0,0,1973,0,class_0
1,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1973,1,class_0
0,0,0,0,0,1973,1,class_0
0,0,0,0,0,1973,1,class_0
0,0,0,0,1,1973,0,class_0
0,0,0,0,0,1973,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,1,0,0,1974,0,class_0
0,1,0,0,1,1974,0,class_0
0,1,0,0,1,1974,0,class_0
0,0,0,0,0,1974,1,class_0
0,0,0,0,0,1974,1,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
1,0,0,1,0,1974,0,class_0
0,0,0,0,0,1974,1,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,0,1974,1,class_0
0,1,1,0,1,1974,1,class_0
0,1,1,0,1,1974,0,class_0
0,1,0,0,1,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,1,1974,0,class_0
0,0,0,0,1,1974,0,class_0
0,0,0,0,1,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,1,class_0
0,0,0,0,1,1974,0,class_0
0,1,0,0,1,1974,0,class_0
0,1,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,0,1974,0,class_0
0,1,0,0,1,1974,0,class_0
0,0,0,0,0,1974,1,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,1,1974,1,class_0
0,1,1,0,1,1974,0,class_0
0,1,0,0,1,1974,0,class_0
0,0,0,0,1,1974,0,class_0
0,0,0,0,1,1974,1,class_0
1,0,0,0,0,1974,0,class_0
0,1,0,0,0,1974,1,class_0
0,0,0,0,0,1974,0,class_0
0,1,1,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,1,0,0,1974,1,class_0
0,1,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,1,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,0,1974,1,class_0
0,1,0,0,0,1974,0,class_0
0,1,0,0,1,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,1,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,1,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,0,1974,0,class_0
0,0,0,0,0,1974,1,class_0
0,1,0,0,0,1974,0,class_0
0,1,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,1,1974,0,class_0
0,1,0,0,0,1974,0,class_0
0,0,0,0,1,1974,0,class_0
0,1,1,0,0,1974,1,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
1,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,1,class_0
0,1,0,0,0,1974,0,class_0
0,0,0,0,0,1974,1,class_0
0,1,0,0,0,1974,0,class_0
0,1,0,0,0,1974,1,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,1,1974,1,class_0
0,1,0,0,0,1974,0,class_0
0,1,0,0,1,1974,0,class_0
0,1,0,0,1,1974,0,class_0
0,0,0,0,0,1974,1,class_0
0,1,0,0,0,1974,0,class_0
0,1,0,0,0,1974,1,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,1,1974,0,class_0
