@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1}

@data
41,-22.11,174.76,class_1
79,-6.04,148.77,class_1
59,-13.77,166.5,class_1
32,38.24,23.26,class_1
33,3.93,-85.88,class_1
53,18.82,-103.95,class_1
228,-5.43,146.76,class_1
109,-19.52,-69.01,class_1
544,-27.28,-63.27,class_1
22,45.59,152.24,class_1
0,14.23,119.13,class_1
28,37.28,142.28,class_1
217,36.41,71.15,class_1
36,-1.96,-80.99,class_1
223,42.65,139.2,class_1
75,-5.14,154.74,class_1
140,5.82,126.98,class_1
0,-48.55,164.7,class_1
139,-14.75,167.28,class_1
0,-49.13,164.63,class_1
54,44.66,148.92,class_1
316,16.57,145.48,class_1
140,-15.44,167.48,class_1
11,29.99,57.77,class_1
41,-21.61,169.66,class_1
76,-5.18,151.75,class_1
67,-2.76,139.18,class_1
33,-22.89,-175.82,class_1
74,-5.32,151.52,class_1
18,30.66,141.78,class_1
10,24.84,-46.29,class_1
172,18.34,-68.86,class_1
101,-6.39,130.72,class_1
45,-22.22,170.48,class_1
23,-30.18,-177.96,class_1
10,-4.76,-112.01,class_1
12,-33.82,-179.44,class_1
15,50.72,160.4,class_1
38,-9.42,159.34,class_1
606,-20.7,-178.65,class_1
62,-6.43,154.88,class_1
31,-11.4,66.3,class_1
62,-9.98,162.06,class_1
10,-31.38,-110.79,class_1
7,-2.3,22.83,class_1
38,42.98,146.2,class_1
594,-20.81,-178.87,class_1
43,-37.23,179.81,class_1
35,-6.14,152.03,class_1
64,-6.39,154.92,class_1
90,-56.4,-26.54,class_1
20,-30.01,-177.63,class_1
0,-2.11,139.79,class_1
192,-23.1,-177.27,class_1
177,-12.11,166.67,class_1
36,-3.41,177.55,class_1
10,46.99,-66.65,class_1
36,14.01,124.37,class_1
10,13.15,-87.56,class_1
21,-9.55,152.21,class_1
10,39.96,24.39,class_1
65,16.73,-61.44,class_1
200,-22.69,-66.62,class_1
34,-10.89,166.01,class_1
12,-25.19,-175.55,class_1
196,-18.54,-175.12,class_1
10,-52.89,-46.98,class_1
55,-6.41,147.65,class_1
199,0.09,123.31,class_1
86,-15.86,-172.97,class_1
42,-28.21,-114.06,class_1
9,19.9,120.49,class_1
101,-0.61,123.28,class_1
26,-20.24,168.2,class_1
15,-3.36,177.4,class_1
40,48.82,154.93,class_1
46,55.07,165.4,class_1
22,7.79,135.76,class_1
47,38.76,142.22,class_1
44,-41.41,-74.97,class_1
56,51.57,-177.37,class_1
19,16.51,-98.25,class_1
80,-5.66,150.99,class_1
59,-4.7,103.04,class_1
10,-55.42,160.23,class_1
43,13.81,146.36,class_1
28,-12.59,166.11,class_1
58,-4.34,153.12,class_1
106,-5.05,143.96,class_1
43,36.4,141.44,class_1
52,-2.71,-79.88,class_1
42,43.85,148.32,class_1
42,-15.36,-173.09,class_1
45,-25.55,-176.24,class_1
153,-14.53,-70.8,class_1
543,-23.45,-179.87,class_1
40,-15.61,168.01,class_1
190,-1.73,-76.73,class_1
34,-3.72,140,class_1
103,-9.87,161.18,class_1
38,-9.28,158.21,class_1
18,14.67,44.23,class_1
88,24.56,122.53,class_1
40,-24.15,-175.97,class_1
49,-57.44,-25.77,class_1
20,33.9,139.45,class_1
228,-5.45,147.05,class_1
55,-57.98,-24.35,class_1
41,10.54,140.96,class_1
46,55.03,-159.19,class_1
569,8.73,124.03,class_1
48,49.23,155.56,class_1
26,44.06,148.09,class_1
29,-3.49,177.64,class_1
72,-6.99,147.39,class_1
25,-4.05,127.9,class_1
26,-4.07,127.9,class_1
74,-4.67,153.25,class_1
36,-6.48,154.64,class_1
52,52.92,159.81,class_1
32,11.4,57.52,class_1
38,10.43,-62.71,class_1
64,-6.52,154.94,class_1
56,53.38,160.3,class_1
11,-10.19,110.84,class_1
32,14.92,99.05,class_1
33,-24.01,-175.9,class_1
25,-33.89,179.52,class_1
0,-21.85,-138.94,class_1
35,40.83,139.33,class_1
600,-9.52,-71.22,class_1
125,1.55,127.32,class_1
43,24.13,122.39,class_1
159,29.74,129.38,class_1
14,60.22,-141.27,class_1
10,-7.41,27.88,class_1
10,-60.91,-53.1,class_1
46,5.54,126.47,class_1
10,-20.13,-126.94,class_1
43,35.48,139.05,class_1
108,1.8,127.28,class_1
64,-8.69,111.17,class_1
0,73.38,54.87,class_1
56,3.73,126.64,class_1
20,-16.68,-172.05,class_1
73,-17.44,-69.96,class_1
205,36.52,71.1,class_1
167,18.12,145.83,class_1
35,24.02,122.26,class_1
10,-3.61,151.2,class_1
0,73.35,54.38,class_1
12,33.95,139.51,class_1
13,-26.16,-70.59,class_1
8,1.09,121,class_1
55,-23.74,-70.23,class_1
30,-20.57,-173.84,class_1
10,37.59,-17.41,class_1
7,1.16,120.89,class_1
89,-4,-79.4,class_1
5,43.75,148.35,class_1
34,-7.49,130.59,class_1
19,-40.45,155.57,class_1
52,41.8,142.77,class_1
33,-6.61,71.41,class_1
68,14.07,-91.95,class_1
44,3.74,148.97,class_1
158,-7.63,127.34,class_1
103,-33.09,-70.15,class_1
63,-3.21,145.43,class_1
10,-2.38,145.06,class_1
599,-27.97,-62.9,class_1
42,-5.51,151.91,class_1
112,-3.88,-78.47,class_1
48,36.47,141.24,class_1
26,-3.92,-81.41,class_1
326,-23.68,-178.3,class_1
38,29.28,130.44,class_1
164,36.48,71.05,class_1
568,49.05,146.63,class_1
45,34.57,70.47,class_1
192,36.47,70.86,class_1
164,-6.6,130.15,class_1
0,49.86,78.81,class_1
88,-17.32,-70.53,class_1
89,-38.27,177.22,class_1
41,49.16,155.31,class_1
0,49.87,78.97,class_1
15,17.38,-59.63,class_1
185,-18.95,168.89,class_1
135,-15.88,-174.35,class_1
578,50.06,148.77,class_1
399,47.44,146.73,class_1
21,-6.79,71.48,class_1
10,-51.88,161.08,class_1
19,-10.83,164.23,class_1
95,-15.66,-72.45,class_1
25,35.31,23.29,class_1
20,18.02,-69.3,class_1
46,16.82,-98.46,class_1
53,-6.1,154.44,class_1
537,-5.76,111.29,class_1
93,-56.44,-27.43,class_1
58,-6.55,154.98,class_1
26,1.35,126.4,class_1
0,50.33,-176.86,class_1
49,27.47,128.58,class_1
41,16.8,147.17,class_1
10,34.02,141.66,class_1
107,13.84,145.38,class_1
10,-31.6,-110.85,class_1
180,-24.05,-66.84,class_1
0,73.37,54.84,class_1
58,1.65,126.32,class_1
7,39.16,71.35,class_1
0,55.18,163.57,class_1
10,-30.9,-13.53,class_1
647,-17.74,-178.05,class_1
33,-7.97,102.27,class_1
25,-14.32,171.29,class_1
114,-8.16,-76.12,class_1
0,49.95,79.03,class_1
10,-1.39,-15.02,class_1
179,0.2,123.63,class_1
47,24.11,122.48,class_1
27,-3.66,141.74,class_1
3,-0.95,128.47,class_1
2,-7.49,130.18,class_1
41,-33.07,-68.58,class_1
123,32.55,131.19,class_1
10,-46.01,165.16,class_1
61,-17.54,-174.44,class_1
37,-20.54,-174,class_1
0,49.87,78.84,class_1
56,27.49,128.48,class_1
44,-33.14,-71.84,class_1
33,-32.95,-71.6,class_1
33,-33.24,-71.78,class_1
77,-33.76,-71.19,class_1
36,55.2,161.95,class_1
12,66.22,-149.98,class_1
10,43.5,-127.62,class_1
40,-32.68,-71.63,class_1
40,-33.15,-71.69,class_1
45,-6.61,105.4,class_1
48,-34.14,-72.1,class_1
138,44.38,146.71,class_1
46,-32.64,-71.67,class_1
475,28.27,139.55,class_1
14,-4.1,136.28,class_1
97,-35.63,179.01,class_1
75,-5.16,130.45,class_1
0,49.88,78.96,class_1
613,-9.21,-71.22,class_1
0,-37.62,179.46,class_1
30,-29.04,77.78,class_1
49,54.04,160.93,class_1
17,30.29,132.72,class_1
28,-17.23,167.83,class_1
45,-29.7,-177.78,class_1
17,-6.24,148.74,class_1
33,-60.3,-27,class_1
34,7.46,123.47,class_1
22,16.93,120.19,class_1
24,11.15,140.23,class_1
29,54.15,168.69,class_1
30,-15.35,-173.54,class_1
27,39.36,75.44,class_1
11,-22.08,-174.6,class_1
10,40.32,69.82,class_1
25,37.65,136.9,class_1
254,46.29,146.27,class_1
14,-11.12,125.15,class_1
107,-31.37,-68.61,class_1
595,-7.08,124.28,class_1
0,53.21,-166.92,class_1
17,7.73,137.02,class_1
52,27.94,140.61,class_1
10,-1.83,134.84,class_1
0,-21.86,-138.92,class_1
441,26.96,140.48,class_1
25,3.69,126.65,class_1
31,11.71,-85.86,class_1
51,-30.67,-178.03,class_1
25,-5.75,104.18,class_1
116,-5.53,150.69,class_1
33,-5.61,131.43,class_1
13,51.54,-173.11,class_1
97,-10.16,161.01,class_1
527,27.87,139.51,class_1
41,24.02,122.23,class_1
