ExpName, AlgoName, Timeout, ErrorEstimate, BestAlgo, BestParams
wine,autoweka,2040,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2100,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2160,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2220,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2280,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2340,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2400,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2460,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2520,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2580,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2640,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2700,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2760,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2820,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2880,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,2940,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3000,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3060,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3120,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3180,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3240,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3300,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3360,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3420,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3480,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3540,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3600,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3660,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3720,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3780,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3840,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3900,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,3960,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4020,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4080,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4140,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4200,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4260,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4320,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4380,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4440,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4500,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4560,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4620,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4680,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4740,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4800,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4860,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4920,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,4980,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5040,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5100,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5160,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5220,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5280,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5340,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5400,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5460,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5520,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5580,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5640,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5700,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5760,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5820,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5880,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,5940,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6000,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6060,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6120,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6180,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6240,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6300,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6360,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6420,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6480,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6540,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6600,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6660,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6720,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6780,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6840,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6900,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,6960,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7020,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7080,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7140,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7200,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7260,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7320,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7380,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7440,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7500,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7560,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7620,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7680,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7740,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7800,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7860,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7920,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,7980,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8040,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8100,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8160,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8220,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8280,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8340,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8400,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8460,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8520,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8580,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8640,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8700,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8760,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8820,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8880,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,8940,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9000,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9060,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9120,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9180,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9240,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9300,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9360,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9420,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9480,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9540,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9600,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9660,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9720,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9780,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9840,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9900,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,9960,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10020,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10080,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10140,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10200,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10260,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10320,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10380,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10440,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10500,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10560,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10620,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10680,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10740,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10800,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10860,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10920,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,10980,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11040,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11100,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11160,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11220,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11280,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11340,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11400,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11460,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11520,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11580,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11640,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11700,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11760,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11820,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11880,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,11940,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12000,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12060,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12120,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12180,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12240,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12300,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12360,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12420,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12480,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12540,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12600,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12660,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12720,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12780,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12840,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12900,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,12960,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,13020,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,13080,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,13140,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,13200,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,13260,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,13320,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,13380,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,13440,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,13500,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
wine,autoweka,13560,33.625816,weka.classifiers.trees.RandomForest,-I 130 -K 0 -depth 0
